"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Lead","2122A0/US","541800/US",4.68147985746011e-05,"tons",3.78736746056774e-06,"kg / million $","Other"
"Lead","2122A0/US","541920/US",5.47415483980184e-09,"tons",4.42865003068136e-10,"kg / million $","Other"
"Lead","2122A0/US","541940/US",1.36125620275472e-08,"tons",1.10127088117096e-09,"kg / million $","Other"
"Lead","2122A0/US","5419A0/US",2.43447447531049e-06,"tons",1.96951598471173e-07,"kg / million $","Other"
"Lead","2122A0/US","550000/US",6.08268054549264e-07,"tons",4.92095385913417e-08,"kg / million $","Other"
"Lead","2122A0/US","561100/US",1.40478325458914e-08,"tons",1.13648473336974e-09,"kg / million $","Other"
"Lead","2122A0/US","561200/US",1.0989437211615e-09,"tons",8.89057267626569e-11,"kg / million $","Other"
"Lead","2122A0/US","561300/US",4.06546260168266e-08,"tons",3.28900288767272e-09,"kg / million $","Other"
"Lead","2122A0/US","561400/US",3.73350819391071e-05,"tons",3.02044820824073e-06,"kg / million $","Other"
"Lead","2122A0/US","561500/US",3.00990598345738e-09,"tons",2.43504625208393e-10,"kg / million $","Other"
"Lead","2122A0/US","561600/US",5.34383066252924e-07,"tons",4.32321637223232e-08,"kg / million $","Other"
"Lead","2122A0/US","561700/US",2.74917740684308e-07,"tons",2.22411403467076e-08,"kg / million $","Other"
"Lead","2122A0/US","561900/US",7.91495590695201e-05,"tons",6.40328429610762e-06,"kg / million $","Other"
"Lead","2122A0/US","562000/US",0.000633439127028812,"tons",5.1245905376189e-05,"kg / million $","Other"
"Lead","2122A0/US","611A00/US",2.47912269963287e-06,"tons",2.00563687748909e-07,"kg / million $","Other"
"Lead","2122A0/US","611B00/US",6.06801236830071e-08,"tons",4.90908714632241e-09,"kg / million $","Other"
"Lead","2122A0/US","621100/US",1.47628068926241e-13,"tons",1.19432692554837e-14,"kg / million $","Other"
"Lead","2122A0/US","621300/US",2.33232346637439e-11,"tons",1.88687472188706e-12,"kg / million $","Other"
"Lead","2122A0/US","621400/US",8.61313041246273e-12,"tons",6.96811496599837e-13,"kg / million $","Other"
"Lead","2122A0/US","621500/US",2.78016040461261e-10,"tons",2.24917961247009e-11,"kg / million $","Other"
"Lead","2122A0/US","621900/US",4.51376414576695e-10,"tons",3.65168364937278e-11,"kg / million $","Other"
"Lead","2122A0/US","622000/US",2.28212775285425e-09,"tons",1.84626585079618e-10,"kg / million $","Other"
"Lead","2122A0/US","623A00/US",2.6006470289095e-09,"tons",2.10395136444266e-10,"kg / million $","Other"
"Lead","2122A0/US","623B00/US",1.37744106977813e-11,"tons",1.11436461233813e-12,"kg / million $","Other"
"Lead","2122A0/US","624400/US",1.6823122255227e-09,"tons",1.36100865014012e-10,"kg / million $","Other"
"Lead","2122A0/US","711100/US",8.54884658675187e-09,"tons",6.91610866090872e-10,"kg / million $","Other"
"Lead","2122A0/US","711200/US",4.45991058183277e-07,"tons",3.60811553802976e-08,"kg / million $","Other"
"Lead","2122A0/US","711500/US",7.64454853425748e-08,"tons",6.18452182876326e-09,"kg / million $","Other"
"Lead","2122A0/US","711A00/US",4.44089942058594e-08,"tons",3.59273530449546e-09,"kg / million $","Other"
"Lead","2122A0/US","713100/US",1.53001726158416e-09,"tons",1.23780038942103e-10,"kg / million $","Other"
"Lead","2122A0/US","713200/US",2.87239383067279e-09,"tons",2.32379744428246e-10,"kg / million $","Other"
"Lead","2122A0/US","713900/US",4.28763537667619e-08,"tons",3.46874304767653e-09,"kg / million $","Other"
"Lead","2122A0/US","721000/US",7.5305336256663e-06,"tons",6.09228254375818e-07,"kg / million $","Other"
"Lead","2122A0/US","722110/US",9.09166870651236e-07,"tons",7.35525758301317e-08,"kg / million $","Other"
"Lead","2122A0/US","722211/US",4.70153193281842e-07,"tons",3.80358980479248e-08,"kg / million $","Other"
"Lead","2122A0/US","722A00/US",4.96310250493542e-06,"tons",4.01520320560619e-07,"kg / million $","Other"
"Lead","2122A0/US","811100/US",8.49082774458818e-05,"tons",6.8691707947636e-06,"kg / million $","Other"
"Lead","2122A0/US","811200/US",4.5105622811129e-06,"tons",3.6490933064955e-07,"kg / million $","Other"
"Lead","2122A0/US","811300/US",1.59039041784081e-05,"tons",1.28664292094102e-06,"kg / million $","Other"
"Lead","2122A0/US","811400/US",3.31566536529962e-06,"tons",2.68240887433407e-07,"kg / million $","Other"
"Lead","2122A0/US","812100/US",1.89661164832727e-12,"tons",1.53437918370231e-13,"kg / million $","Other"
"Lead","2122A0/US","812300/US",1.09605784333586e-07,"tons",8.86722561485607e-09,"kg / million $","Other"
"Lead","2122A0/US","812900/US",5.06063047461319e-06,"tons",4.09410438004234e-07,"kg / million $","Other"
"Lead","2122A0/US","813A00/US",1.84845913911038e-11,"tons",1.49542328682664e-12,"kg / million $","Other"
"Lead","2122A0/US","813B00/US",1.65920187782694e-09,"tons",1.3423121307637e-10,"kg / million $","Other"
"Lead","2122A0/US","NA",3.95217472555294,"tons",0.319735177973368,"kg / million $","Direct"
"Lead","2122A0/US","S00102/US",1.53516535642602e-07,"tons",1.2419652534131e-08,"kg / million $","Other"
"Lead","2122A0/US","S00203/US",1.57066663683708e-05,"tons",1.27068617037338e-06,"kg / million $","Other"
"Lead","2122A0/US","S00401/US",0.00152067088823939,"tons",0.00012302390730514,"kg / million $","Other"
"Lead","212310/US","1111A0/US",8.37868781755951e-11,"tons",5.33456407918239e-12,"kg / million $","Agriculture"
"Lead","212310/US","1111B0/US",3.43520113546799e-09,"tons",2.18713251777076e-10,"kg / million $","Agriculture"
"Lead","212310/US","111200/US",4.8941450428393e-10,"tons",3.11601660216094e-11,"kg / million $","Agriculture"
"Lead","212310/US","111300/US",9.22139392796463e-10,"tons",5.87110032969806e-11,"kg / million $","Agriculture"
"Lead","212310/US","111400/US",3.35764133146121e-06,"tons",2.13775154625683e-07,"kg / million $","Agriculture"
"Lead","212310/US","111900/US",2.44416900761982e-08,"tons",1.55615968459574e-09,"kg / million $","Agriculture"
"Lead","212310/US","112120/US",5.44985757850059e-10,"tons",3.46982906010661e-11,"kg / million $","Agriculture"
"Lead","212310/US","1121A0/US",6.73606407434649e-09,"tons",4.28873425392121e-10,"kg / million $","Agriculture"
"Lead","212310/US","112300/US",1.71107663242959e-07,"tons",1.0894125833114e-08,"kg / million $","Agriculture"
"Lead","212310/US","112A00/US",1.33056660182186e-07,"tons",8.47148497902401e-09,"kg / million $","Agriculture"
"Lead","212310/US","113000/US",6.86687708321657e-07,"tons",4.37202061013866e-08,"kg / million $","Agriculture"
"Lead","212310/US","114000/US",8.86921066459028e-09,"tons",5.64687140185226e-10,"kg / million $","Agriculture"
"Lead","212310/US","115000/US",2.64757177693397e-06,"tons",1.68566267246402e-07,"kg / million $","Agriculture"
"Lead","212310/US","211000/US",0.000114588272286395,"tons",7.29563500329366e-06,"kg / million $","Fuels"
"Lead","212310/US","212100/US",0.000190207050823159,"tons",1.21101504558024e-05,"kg / million $","Fuels"
"Lead","212310/US","212230/US",0.0021716343689121,"tons",0.00013826416438667,"kg / million $","Minerals"
"Lead","212310/US","2122A0/US",0.00426232713370008,"tons",0.000271374918319654,"kg / million $","Minerals"
"Lead","212310/US","212310/US",0.00440949200756339,"tons",0.000280744648603474,"kg / million $","Minerals"
"Lead","212310/US","2123A0/US",0.00869924844522879,"tons",0.00055386594276188,"kg / million $","Minerals"
"Lead","212310/US","213111/US",2.04193692990938e-08,"tons",1.30006555148433e-09,"kg / million $","Fuels"
"Lead","212310/US","21311A/US",0.00268400926204324,"tons",0.000170886178232849,"kg / million $","Minerals"
"Lead","212310/US","221100/US",0.0217042768766104,"tons",0.0013818733710062,"kg / million $","Purchased Electricity"
"Lead","212310/US","221200/US",0.000112124284199235,"tons",7.13875718868228e-06,"kg / million $","Fuels"
"Lead","212310/US","221300/US",0.000141622307531044,"tons",9.01684477350635e-06,"kg / million $","Utilities"
"Lead","212310/US","230301/US",6.81312059030897e-06,"tons",4.33779479073449e-07,"kg / million $","Construction"
"Lead","212310/US","230302/US",4.76494583788202e-08,"tons",3.03375772668648e-09,"kg / million $","Construction"
"Lead","212310/US","2334A0/US",1.59175124870893e-09,"tons",1.01344019723003e-10,"kg / million $","Construction"
"Lead","212310/US","311111/US",1.15380999178529e-07,"tons",7.34610653887845e-09,"kg / million $","Manufacturing"
"Lead","212310/US","311119/US",2.09842957228398e-06,"tons",1.33603342942795e-07,"kg / million $","Manufacturing"
"Lead","212310/US","311210/US",1.21343720635907e-06,"tons",7.72574259160308e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311221/US",0.000170716628841297,"tons",1.0869229356264e-05,"kg / million $","Manufacturing"
"Lead","212310/US","311224/US",1.30551183483605e-05,"tons",8.31196565704296e-07,"kg / million $","Manufacturing"
"Lead","212310/US","311225/US",2.7309304182835e-05,"tons",1.73873566235399e-06,"kg / million $","Manufacturing"
"Lead","212310/US","311230/US",2.52050164060534e-08,"tons",1.60475933777062e-09,"kg / million $","Manufacturing"
"Lead","212310/US","311300/US",7.90477728180411e-06,"tons",5.03283352472868e-07,"kg / million $","Manufacturing"
"Lead","212310/US","311410/US",1.24384235466425e-06,"tons",7.91932685623109e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311420/US",2.02612554989894e-06,"tons",1.28999872220478e-07,"kg / million $","Manufacturing"
"Lead","212310/US","311513/US",8.28796729996309e-07,"tons",5.27680391136704e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311514/US",7.10350553078629e-07,"tons",4.52267780658804e-08,"kg / million $","Manufacturing"
"Lead","212310/US","31151A/US",6.43883887438335e-07,"tons",4.09949616441652e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311520/US",4.9917301267662e-07,"tons",3.17814731937056e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311615/US",2.221796978361e-06,"tons",1.41457930049157e-07,"kg / million $","Manufacturing"
"Lead","212310/US","31161A/US",5.45530954840384e-06,"tons",3.47330023404696e-07,"kg / million $","Manufacturing"
"Lead","212310/US","311700/US",8.39716255641847e-06,"tons",5.34632662248694e-07,"kg / million $","Manufacturing"
"Lead","212310/US","311810/US",2.95990029309888e-06,"tons",1.88451677939779e-07,"kg / million $","Manufacturing"
"Lead","212310/US","3118A0/US",2.88087615431655e-07,"tons",1.83420349152793e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311910/US",2.31972307839266e-06,"tons",1.47692713669434e-07,"kg / million $","Manufacturing"
"Lead","212310/US","311920/US",5.00643205017318e-07,"tons",3.1875077770233e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311930/US",5.71041785467679e-07,"tons",3.63572323351624e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311940/US",1.23621884883233e-06,"tons",7.87078932714071e-08,"kg / million $","Manufacturing"
"Lead","212310/US","311990/US",1.03131413565346e-06,"tons",6.56619683440177e-08,"kg / million $","Manufacturing"
"Lead","212310/US","312110/US",5.07886120767747e-07,"tons",3.2336221555896e-08,"kg / million $","Manufacturing"
"Lead","212310/US","312120/US",6.48392128238012e-06,"tons",4.12819934557558e-07,"kg / million $","Manufacturing"
"Lead","212310/US","312130/US",9.42253688929347e-07,"tons",5.99916453732213e-08,"kg / million $","Manufacturing"
"Lead","212310/US","312140/US",1.58856353432967e-06,"tons",1.01141063520402e-07,"kg / million $","Manufacturing"
"Lead","212310/US","312200/US",1.00882248259959e-07,"tons",6.422996410809e-09,"kg / million $","Manufacturing"
"Lead","212310/US","313100/US",2.20894789396131e-05,"tons",1.4063985130483e-06,"kg / million $","Manufacturing"
"Lead","212310/US","313200/US",2.96967243280705e-05,"tons",1.89073852993905e-06,"kg / million $","Manufacturing"
"Lead","212310/US","313300/US",1.76708859542325e-05,"tons",1.12507442109515e-06,"kg / million $","Manufacturing"
"Lead","212310/US","314110/US",6.49450066290576e-07,"tons",4.13493505223525e-08,"kg / million $","Manufacturing"
"Lead","212310/US","314120/US",5.94306332369833e-07,"tons",3.78384453714399e-08,"kg / million $","Manufacturing"
"Lead","212310/US","314900/US",2.42419260517037e-05,"tons",1.54344105833128e-06,"kg / million $","Manufacturing"
"Lead","212310/US","315000/US",1.67444068366309e-06,"tons",1.06608711510539e-07,"kg / million $","Manufacturing"
"Lead","212310/US","316000/US",8.75113909789719e-06,"tons",5.5716972991564e-07,"kg / million $","Manufacturing"
"Lead","212310/US","321100/US",0.00137064120815686,"tons",8.72663299276674e-05,"kg / million $","Manufacturing"
"Lead","212310/US","321200/US",0.000604048247720013,"tons",3.8458696093523e-05,"kg / million $","Manufacturing"
"Lead","212310/US","321910/US",8.00593055249836e-05,"tons",5.09723604408338e-06,"kg / million $","Manufacturing"
"Lead","212310/US","3219A0/US",0.000745888042725427,"tons",4.74893879143679e-05,"kg / million $","Manufacturing"
"Lead","212310/US","322110/US",0.000219152348493425,"tons",1.39530469638862e-05,"kg / million $","Manufacturing"
"Lead","212310/US","322120/US",0.000736214995912288,"tons",4.68735219316603e-05,"kg / million $","Manufacturing"
"Lead","212310/US","322130/US",0.00185952034581892,"tons",0.00011839241009225,"kg / million $","Manufacturing"
"Lead","212310/US","322210/US",6.35613547233641e-06,"tons",4.04684035393732e-07,"kg / million $","Manufacturing"
"Lead","212310/US","322220/US",2.60239555480532e-05,"tons",1.656899761487e-06,"kg / million $","Manufacturing"
"Lead","212310/US","322230/US",6.28153058744941e-07,"tons",3.99934072777681e-08,"kg / million $","Manufacturing"
"Lead","212310/US","322291/US",1.4506663250072e-06,"tons",9.23613892385956e-08,"kg / million $","Manufacturing"
"Lead","212310/US","322299/US",3.23373615622289e-06,"tons",2.05886328696808e-07,"kg / million $","Manufacturing"
"Lead","212310/US","323110/US",5.1695284806686e-05,"tons",3.29134842349545e-06,"kg / million $","Manufacturing"
"Lead","212310/US","323120/US",4.28245789064781e-06,"tons",2.72656608427203e-07,"kg / million $","Manufacturing"
"Lead","212310/US","324110/US",0.00500768140158988,"tons",0.000318830321723242,"kg / million $","Fuels"
"Lead","212310/US","324121/US",0.000833777773573344,"tons",5.30851734516655e-05,"kg / million $","Manufacturing"
"Lead","212310/US","324122/US",0.000154358235755876,"tons",9.82771906197011e-06,"kg / million $","Manufacturing"
"Lead","212310/US","324190/US",0.00704054213346384,"tons",0.00044825901120739,"kg / million $","Manufacturing"
"Lead","212310/US","325110/US",0.000691032723989245,"tons",4.39968456541244e-05,"kg / million $","Manufacturing"
"Lead","212310/US","325120/US",2.51081762409151e-05,"tons",1.59859369372686e-06,"kg / million $","Manufacturing"
"Lead","212310/US","325130/US",5.72034425985902e-05,"tons",3.64204320218837e-06,"kg / million $","Manufacturing"
"Lead","212310/US","325180/US",0.000985988069770062,"tons",6.27761369563689e-05,"kg / million $","Manufacturing"
"Lead","212310/US","325190/US",0.000762108558117164,"tons",4.85221197769066e-05,"kg / million $","Manufacturing"
"Lead","212310/US","325211/US",0.000236877011959792,"tons",1.50815453051791e-05,"kg / million $","Manufacturing"
"Lead","212310/US","3252A0/US",0.000294321514788789,"tons",1.87389363908792e-05,"kg / million $","Manufacturing"
"Lead","212310/US","325310/US",0.000108667690174068,"tons",6.9186818890115e-06,"kg / million $","Manufacturing"
"Lead","212310/US","325320/US",6.77296011798582e-07,"tons",4.31222531998645e-08,"kg / million $","Manufacturing"
"Lead","212310/US","325411/US",4.58271543753303e-07,"tons",2.91773481605847e-08,"kg / million $","Manufacturing"
"Lead","212310/US","325412/US",7.77319806304104e-08,"tons",4.94905933606523e-09,"kg / million $","Manufacturing"
"Lead","212310/US","325413/US",4.84750443281974e-09,"tons",3.08632134101038e-10,"kg / million $","Manufacturing"
"Lead","212310/US","325414/US",3.34281703667897e-07,"tons",2.12831317688844e-08,"kg / million $","Manufacturing"
"Lead","212310/US","325510/US",1.57078741949546e-05,"tons",1.00009289360452e-06,"kg / million $","Manufacturing"
"Lead","212310/US","325520/US",6.12398293030313e-06,"tons",3.89903288830694e-07,"kg / million $","Manufacturing"
"Lead","212310/US","325610/US",1.18298051708176e-05,"tons",7.53183017461448e-07,"kg / million $","Manufacturing"
"Lead","212310/US","325620/US",4.40696157032374e-08,"tons",2.80583540087472e-09,"kg / million $","Manufacturing"
"Lead","212310/US","325910/US",9.49405352499519e-07,"tons",6.04469792920705e-08,"kg / million $","Manufacturing"
"Lead","212310/US","3259A0/US",0.0027538301755133,"tons",0.000175331553750868,"kg / million $","Manufacturing"
"Lead","212310/US","326110/US",1.19993881345043e-05,"tons",7.63980068338899e-07,"kg / million $","Manufacturing"
"Lead","212310/US","326120/US",8.29110224803774e-06,"tons",5.27879987800922e-07,"kg / million $","Manufacturing"
"Lead","212310/US","326130/US",3.73405809839416e-06,"tons",2.37740952223181e-07,"kg / million $","Manufacturing"
"Lead","212310/US","326140/US",1.89639564979114e-06,"tons",1.20740196240421e-07,"kg / million $","Manufacturing"
"Lead","212310/US","326150/US",1.41924411519602e-06,"tons",9.03607920639888e-08,"kg / million $","Manufacturing"
"Lead","212310/US","326160/US",8.92353587710461e-07,"tons",5.68145931508917e-08,"kg / million $","Manufacturing"
"Lead","212310/US","326190/US",7.31979130716054e-05,"tons",4.66038317986453e-06,"kg / million $","Manufacturing"
"Lead","212310/US","326210/US",0.000175187049370403,"tons",1.11538532173348e-05,"kg / million $","Manufacturing"
"Lead","212310/US","326220/US",0.000257888152748021,"tons",1.6419287912997e-05,"kg / million $","Manufacturing"
"Lead","212310/US","326290/US",0.00158759909946144,"tons",0.000101079659638114,"kg / million $","Manufacturing"
"Lead","212310/US","327100/US",0.000395785342828541,"tons",2.51989609697023e-05,"kg / million $","Manufacturing"
"Lead","212310/US","327200/US",0.00157789663106732,"tons",0.000100461920434773,"kg / million $","Manufacturing"
"Lead","212310/US","327310/US",0.00560491595814146,"tons",0.000356855202009981,"kg / million $","Manufacturing"
"Lead","212310/US","327320/US",0.00317759038897755,"tons",0.00020231162583561,"kg / million $","Manufacturing"
"Lead","212310/US","327330/US",7.68642172414294e-05,"tons",4.8938103578853e-06,"kg / million $","Manufacturing"
"Lead","212310/US","327390/US",0.000160222290905558,"tons",1.02010732033463e-05,"kg / million $","Manufacturing"
"Lead","212310/US","327400/US",0.000600452036392176,"tons",3.82297316042337e-05,"kg / million $","Manufacturing"
"Lead","212310/US","327910/US",4.94572319732164e-05,"tons",3.14885551156576e-06,"kg / million $","Manufacturing"
"Lead","212310/US","327991/US",0.000122343719523527,"tons",7.78941077284192e-06,"kg / million $","Manufacturing"
"Lead","212310/US","327992/US",0.000502954478020589,"tons",3.20222324823896e-05,"kg / million $","Manufacturing"
"Lead","212310/US","327993/US",0.000116948105965582,"tons",7.44588148880482e-06,"kg / million $","Manufacturing"
"Lead","212310/US","327999/US",7.81406598602827e-05,"tons",4.9750792282853e-06,"kg / million $","Manufacturing"
"Lead","212310/US","331110/US",0.0389349002730113,"tons",0.00247891704459581,"kg / million $","Manufacturing"
"Lead","212310/US","331200/US",0.00247665379136855,"tons",0.000157684217859472,"kg / million $","Manufacturing"
"Lead","212310/US","331313/US",0.001757208169513,"tons",0.00011187837266218,"kg / million $","Manufacturing"
"Lead","212310/US","33131B/US",0.000423361195290746,"tons",2.6954667295094e-05,"kg / million $","Manufacturing"
"Lead","212310/US","331410/US",0.0296171542546691,"tons",0.00188567244244913,"kg / million $","Manufacturing"
"Lead","212310/US","331420/US",0.000776863810895011,"tons",4.9461560930007e-05,"kg / million $","Manufacturing"
"Lead","212310/US","331490/US",0.00395202811053284,"tons",0.00025161872189801,"kg / million $","Manufacturing"
"Lead","212310/US","331510/US",0.00672461588290253,"tons",0.000428144539053611,"kg / million $","Manufacturing"
"Lead","212310/US","331520/US",0.00281225760500564,"tons",0.000179051526059129,"kg / million $","Manufacturing"
"Lead","212310/US","332114/US",4.55579808989919e-06,"tons",2.90059701131852e-07,"kg / million $","Manufacturing"
"Lead","212310/US","332119/US",9.3683336413734e-06,"tons",5.96465427681052e-07,"kg / million $","Manufacturing"
"Lead","212310/US","33211A/US",0.000107855449032396,"tons",6.86696791526834e-06,"kg / million $","Manufacturing"
"Lead","212310/US","332200/US",3.66020717856087e-05,"tons",2.33038993244215e-06,"kg / million $","Manufacturing"
"Lead","212310/US","332310/US",0.000207273193464257,"tons",1.3196721927204e-05,"kg / million $","Manufacturing"
"Lead","212310/US","332320/US",0.00011207580565862,"tons",7.1356706447388e-06,"kg / million $","Manufacturing"
"Lead","212310/US","332410/US",5.0428634948866e-07,"tons",3.21070304107331e-08,"kg / million $","Manufacturing"
"Lead","212310/US","332420/US",1.85648950141135e-06,"tons",1.18199441526547e-07,"kg / million $","Manufacturing"
"Lead","212310/US","332430/US",7.97292015299242e-06,"tons",5.07621889971922e-07,"kg / million $","Manufacturing"
"Lead","212310/US","332500/US",0.000109593805214605,"tons",6.97764601485095e-06,"kg / million $","Manufacturing"
"Lead","212310/US","332600/US",0.000162169728505532,"tons",1.03250631513367e-05,"kg / million $","Manufacturing"
"Lead","212310/US","332710/US",8.6401282524877e-05,"tons",5.50101863428479e-06,"kg / million $","Manufacturing"
"Lead","212310/US","332720/US",5.16870059946282e-05,"tons",3.29082132600258e-06,"kg / million $","Manufacturing"
"Lead","212310/US","332800/US",0.00112544246065528,"tons",7.16549542664193e-05,"kg / million $","Manufacturing"
"Lead","212310/US","332913/US",1.27018945507013e-06,"tons",8.08707423920592e-08,"kg / million $","Manufacturing"
"Lead","212310/US","33291A/US",0.000445792579796345,"tons",2.83828343378989e-05,"kg / million $","Manufacturing"
"Lead","212310/US","332991/US",9.4055981714551e-05,"tons",5.9883799517527e-06,"kg / million $","Manufacturing"
"Lead","212310/US","332996/US",4.67337291815334e-05,"tons",2.97545484933298e-06,"kg / million $","Manufacturing"
"Lead","212310/US","332999/US",0.000382816542788938,"tons",2.43732601398376e-05,"kg / million $","Manufacturing"
"Lead","212310/US","33299A/US",9.28808122229025e-05,"tons",5.91355896434271e-06,"kg / million $","Manufacturing"
"Lead","212310/US","333111/US",1.82025267644797e-06,"tons",1.15892306220848e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333112/US",1.06596617367249e-06,"tons",6.78682030350798e-08,"kg / million $","Manufacturing"
"Lead","212310/US","333120/US",0.00053383883016111,"tons",3.39885851992478e-05,"kg / million $","Manufacturing"
"Lead","212310/US","333130/US",0.00108053306702375,"tons",6.87956516727294e-05,"kg / million $","Manufacturing"
"Lead","212310/US","333242/US",1.19881174523245e-07,"tons",7.63262483704962e-09,"kg / million $","Manufacturing"
"Lead","212310/US","33329A/US",3.23980653770424e-06,"tons",2.06272819275075e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333314/US",2.93719357873711e-07,"tons",1.87005981126291e-08,"kg / million $","Manufacturing"
"Lead","212310/US","333316/US",8.42622772118521e-08,"tons",5.36483190485289e-09,"kg / million $","Manufacturing"
"Lead","212310/US","333318/US",8.1508607462207e-06,"tons",5.18951056513664e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333413/US",4.66180343601394e-06,"tons",2.96808876228218e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333414/US",9.41134975645684e-07,"tons",5.99204188538918e-08,"kg / million $","Manufacturing"
"Lead","212310/US","333415/US",8.3036218666456e-06,"tons",5.28677090034169e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333511/US",3.70653877199971e-06,"tons",2.35988844813719e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333514/US",1.32276886305838e-05,"tons",8.42183813931319e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333517/US",8.30805874559946e-07,"tons",5.28959578361773e-08,"kg / million $","Manufacturing"
"Lead","212310/US","33351B/US",2.2598430523004e-05,"tons",1.43880257074705e-06,"kg / million $","Manufacturing"
"Lead","212310/US","333611/US",4.82225579295781e-06,"tons",3.07024597334083e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333612/US",6.82362254792567e-06,"tons",4.34448120358134e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333613/US",1.28671387811114e-05,"tons",8.19228235234152e-07,"kg / million $","Manufacturing"
"Lead","212310/US","333618/US",0.00010961031334937,"tons",6.97869705893624e-06,"kg / million $","Manufacturing"
"Lead","212310/US","333912/US",1.1349968958021e-06,"tons",7.22632684516584e-08,"kg / million $","Manufacturing"
"Lead","212310/US","333914/US",7.52910932235123e-07,"tons",4.79365230138757e-08,"kg / million $","Manufacturing"
"Lead","212310/US","333920/US",0.00130021495686035,"tons",8.27824136083305e-05,"kg / million $","Manufacturing"
"Lead","212310/US","333991/US",6.91799412593413e-07,"tons",4.40456593774278e-08,"kg / million $","Manufacturing"
"Lead","212310/US","333993/US",1.94037922112555e-07,"tons",1.23540553346732e-08,"kg / million $","Manufacturing"
"Lead","212310/US","333994/US",1.78332640092879e-07,"tons",1.13541274803377e-08,"kg / million $","Manufacturing"
"Lead","212310/US","33399A/US",1.6724559875579e-05,"tons",1.06482349378647e-06,"kg / million $","Manufacturing"
"Lead","212310/US","33399B/US",2.53005232417438e-05,"tons",1.61084009105901e-06,"kg / million $","Manufacturing"
"Lead","212310/US","334111/US",2.1784931420167e-06,"tons",1.38700850481531e-07,"kg / million $","Manufacturing"
"Lead","212310/US","334112/US",1.10241639525791e-08,"tons",7.01889249307002e-10,"kg / million $","Manufacturing"
"Lead","212310/US","334118/US",1.39155494048192e-05,"tons",8.85978707088987e-07,"kg / million $","Manufacturing"
"Lead","212310/US","334210/US",3.90998836656592e-07,"tons",2.48942124882497e-08,"kg / million $","Manufacturing"
"Lead","212310/US","334220/US",1.59224273806929e-05,"tons",1.01375311991484e-06,"kg / million $","Manufacturing"
"Lead","212310/US","334290/US",1.21797182662148e-06,"tons",7.7546137261904e-08,"kg / million $","Manufacturing"
"Lead","212310/US","334300/US",6.72435861196244e-08,"tons",4.28128159062549e-09,"kg / million $","Manufacturing"
"Lead","212310/US","334413/US",5.14293114054073e-05,"tons",3.27441436194102e-06,"kg / million $","Manufacturing"
"Lead","212310/US","334418/US",1.13170531135691e-05,"tons",7.20536990235179e-07,"kg / million $","Manufacturing"
"Lead","212310/US","33441A/US",4.03746965505061e-05,"tons",2.57058635690945e-06,"kg / million $","Manufacturing"
"Lead","212310/US","334510/US",1.84717713419761e-10,"tons",1.17606539383488e-11,"kg / million $","Manufacturing"
"Lead","212310/US","334511/US",1.22630941083675e-07,"tons",7.80769766753111e-09,"kg / million $","Manufacturing"
"Lead","212310/US","334512/US",1.17506752974496e-06,"tons",7.48144956738212e-08,"kg / million $","Manufacturing"
"Lead","212310/US","334513/US",6.81155303188693e-06,"tons",4.33679675368713e-07,"kg / million $","Manufacturing"
"Lead","212310/US","334514/US",8.55941443833729e-08,"tons",5.44962955964255e-09,"kg / million $","Manufacturing"
"Lead","212310/US","334515/US",5.44725956801827e-08,"tons",3.46817495224412e-09,"kg / million $","Manufacturing"
"Lead","212310/US","334516/US",2.01512595587634e-07,"tons",1.28299547295666e-08,"kg / million $","Manufacturing"
"Lead","212310/US","334517/US",3.01884237583881e-11,"tons",1.92204417320731e-12,"kg / million $","Manufacturing"
"Lead","212310/US","33451A/US",8.68928391078507e-06,"tons",5.53231518271236e-07,"kg / million $","Manufacturing"
"Lead","212310/US","334610/US",1.31059189886588e-07,"tons",8.34430953675727e-09,"kg / million $","Manufacturing"
"Lead","212310/US","335110/US",2.87432755805239e-06,"tons",1.83003411475194e-07,"kg / million $","Manufacturing"
"Lead","212310/US","335120/US",2.21755833316928e-05,"tons",1.41188062918688e-06,"kg / million $","Manufacturing"
"Lead","212310/US","335210/US",4.72981129547416e-07,"tons",3.01138817766537e-08,"kg / million $","Manufacturing"
"Lead","212310/US","335220/US",2.88579653224581e-07,"tons",1.83733621015034e-08,"kg / million $","Manufacturing"
