"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Commercial RCRA Hazardous Waste","111,112","332500/US",0.0111821076522131,"Thousand MT",0.0342737858942418,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332600/US",0.954941679721558,"Thousand MT",2.92694970306305,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332710/US",0.0510731768146344,"Thousand MT",0.156542145857189,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332720/US",0.0574773415792646,"Thousand MT",0.176171269346349,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332800/US",1.97281300234296,"Thousand MT",6.0467822842232,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332913/US",0.00829816237468285,"Thousand MT",0.0254343321841695,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33291A/US",0.0731985392025743,"Thousand MT",0.224357620086385,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332991/US",0.00514054174657213,"Thousand MT",0.0157560482050586,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332996/US",0.00341894093013956,"Thousand MT",0.0104792453327411,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","332999/US",0.183645742286956,"Thousand MT",0.562884480036863,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33299A/US",0.0057918535012974,"Thousand MT",0.0177523551917329,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333111/US",0.0872494685544424,"Thousand MT",0.26742450507794,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333112/US",0.000260064590341622,"Thousand MT",0.000797112527017957,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333120/US",0.00380375585957944,"Thousand MT",0.0116587246322379,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333130/US",0.00193908400455156,"Thousand MT",0.00594340101794633,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333242/US",0.000264638689020106,"Thousand MT",0.000811132395511574,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33329A/US",0.00860336599948135,"Thousand MT",0.026369798378543,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333314/US",0.000101715785623331,"Thousand MT",0.000311764576674298,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333316/US",0.000432299623155953,"Thousand MT",0.00132502254378459,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333318/US",0.00160762735504918,"Thousand MT",0.00492746783329138,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333413/US",0.00115750946872592,"Thousand MT",0.0035478313154871,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333414/US",0.000195219893860759,"Thousand MT",0.000598359902496199,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333415/US",0.00347372913005342,"Thousand MT",0.0106471742323531,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333511/US",0.000943067729141231,"Thousand MT",0.00289055537986688,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333514/US",0.00108829953022185,"Thousand MT",0.00333569897981132,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333517/US",0.000231203808312304,"Thousand MT",0.000708652614559733,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33351B/US",0.00355820210102545,"Thousand MT",0.0109060886169211,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333611/US",0.00276626964344067,"Thousand MT",0.00847877130446527,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333612/US",0.000639161811979206,"Thousand MT",0.00195906673204092,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333613/US",0.00848038145606475,"Thousand MT",0.0259928438686723,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333618/US",0.0276132221008969,"Thousand MT",0.0846360714430229,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333912/US",0.000127228894090271,"Thousand MT",0.000389963682271299,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333914/US",0.000308215158287612,"Thousand MT",0.000944696713094038,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333920/US",0.00309121702745731,"Thousand MT",0.00947475322603761,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333991/US",0.00163590370539771,"Thousand MT",0.0050141364299333,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333993/US",0.000431929787931556,"Thousand MT",0.00132388897811957,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","333994/US",9.46091188659103e-05,"Thousand MT",0.000289982245253318,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33399A/US",0.00377839731480928,"Thousand MT",0.0115809992730235,"kg / million $","Manufacturing"
