"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Eutrophication Potential","111,112","3363A0/US",4.13552675584468e-05,"Thousand MT N eq",0.000862163362593333,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","337110/US",4.13021130251931e-06,"Thousand MT N eq",0.000239271683601654,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","337127/US",6.39446093055375e-07,"Thousand MT N eq",2.08252939894154e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","337215/US",6.34192512152292e-05,"Thousand MT N eq",0.003674008398013,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","339113/US",3.15772422629101e-08,"Thousand MT N eq",1.02839842270042e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","339115/US",5.34205024279122e-10,"Thousand MT N eq",3.09476019955109e-08,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","339910/US",4.14163884896501e-07,"Thousand MT N eq",8.63437595132068e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","339920/US",3.23431512600428e-06,"Thousand MT N eq",6.74281214788751e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","339930/US",2.3309791542252e-06,"Thousand MT N eq",4.85956189958512e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","339940/US",8.26350999785783e-06,"Thousand MT N eq",0.000172275407395389,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","339990/US",0.00780246772221753,"Thousand MT N eq",0.0239150003268918,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","423100/US",0.0227010575431613,"Thousand MT N eq",0.0695800121056055,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","423400/US",0.00146001036037892,"Thousand MT N eq",0.00447501348147887,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","423600/US",0.0405125376159149,"Thousand MT N eq",0.124173195560809,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","423800/US",0.0370165230289758,"Thousand MT N eq",0.11345771515563,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","423A00/US",0.0367461516327394,"Thousand MT N eq",0.112629011691601,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","424200/US",0.0262527498677149,"Thousand MT N eq",0.0804661478932427,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","424400/US",0.169810473220326,"Thousand MT N eq",0.520478605891569,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","424700/US",0.0643392695481419,"Thousand MT N eq",0.197203462680713,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","424A00/US",1.84226315235169,"Thousand MT N eq",5.64663968621835,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","425000/US",0.0827538295120855,"Thousand MT N eq",0.253645119760983,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","441000/US",0.000600885641380496,"Thousand MT N eq",0.00493771655368892,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","444000/US",0.000147255624786976,"Thousand MT N eq",0.000773061083911766,"kg N eq / million $","Other"
"Eutrophication Potential","111,112","445000/US",0.00354320087858012,"Thousand MT N eq",0.0130626376127079,"kg N eq / million $","Other"
