"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Sulfur dioxide","111/112","336413/US",0.0172451106937681,"tons",5.39399397013877e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336414/US",2.47714313621283e-05,"tons",7.74810633412238e-08,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","33641A/US",0.00137238886827116,"tons",4.29261221432189e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336500/US",0.233351430105076,"tons",0.000729885837940659,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336611/US",0.0601353328324539,"tons",0.000188093673882744,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336612/US",0.000101792349332491,"tons",3.18390138663554e-07,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336991/US",0.000660497387289838,"tons",2.06592986707894e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336992/US",0.000907974790473705,"tons",2.83999948264932e-06,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","336999/US",0.00714153036253862,"tons",2.23375612932521e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","337110/US",0.0872608006800328,"tons",0.000272937785703904,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","337121/US",0.00298476927262616,"tons",9.33587945284631e-06,"kg / million $","Manufacturing"
