"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Criteria Air Pollutants","111-112","332720/US",14.2939999839549,"tons",0.0447093388333419,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332800/US",140.221993369339,"tons",0.438591900131079,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332913/US",0.984451718824081,"tons",0.00307920704570993,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33291A/US",9.85409167166375,"tons",0.0308220179052587,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332991/US",26.4195234178089,"tons",0.0826360308960494,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332996/US",2.92895995491837,"tons",0.00916131686027208,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","332999/US",130.440494388908,"tons",0.407996940518304,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33299A/US",1.37960553812309,"tons",0.00431518479988371,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333111/US",142.05943009724,"tons",0.444339107444968,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333112/US",1.12130378455684,"tons",0.00350725835281479,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333120/US",9.58407194744276,"tons",0.0299774395258384,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333130/US",12.4336511358039,"tons",0.0388904660829873,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333242/US",0.104497784805897,"tons",0.000326852306804595,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33329A/US",3.22899488591255,"tons",0.0100997779912861,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333314/US",0.0982915064362898,"tons",0.00030744006370733,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333316/US",0.0869675096007258,"tons",0.000272020418259084,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333318/US",14.3830605908525,"tons",0.04498790612416,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333413/US",1.17135469605728,"tons",0.00366380957456536,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333414/US",0.628622985545844,"tons",0.00196623185187802,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333415/US",4.53533134082574,"tons",0.0141857888530897,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333511/US",1.18698532673285,"tons",0.00371269967977293,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333514/US",0.807965204132051,"tons",0.00252718554062116,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333517/US",0.508313656045638,"tons",0.00158992356983837,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33351B/US",2.57635894881911,"tons",0.00805843747924751,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333611/US",3.58801661459777,"tons",0.0112227403625144,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333612/US",2.81197432123586,"tons",0.00879540456554591,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333613/US",4.49817989352588,"tons",0.0140695850859607,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333618/US",18.4788536954009,"tons",0.0577988898871426,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333912/US",0.210758509031968,"tons",0.000659218805295746,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333914/US",0.0732953284333849,"tons",0.000229256028928761,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333920/US",5.08234040140088,"tons",0.015896745440582,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333991/US",1.25493818677377,"tons",0.00392524532463613,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333993/US",0.379711335278623,"tons",0.00118767614152015,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","333994/US",0.0809565966176296,"tons",0.000253219246749314,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33399A/US",3.95667951671336,"tons",0.0123758587775467,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33399B/US",2.56608127664166,"tons",0.00802629056947311,"kg / million $","Manufacturing"
