"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Human Health - Respiratory Effects","111-112","332119/US",0.000598598943175942,"Thousand MT PM2.5 eq",0.00680116396587117,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332200/US",0.0614812076981123,"Thousand MT PM2.5 eq",0.192303354550405,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332310/US",0.0334196378285628,"Thousand MT PM2.5 eq",0.104531265778788,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332320/US",4.16088075777984e-06,"Thousand MT PM2.5 eq",8.79556279850939e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332420/US",8.56462910212494e-06,"Thousand MT PM2.5 eq",0.000277300072714071,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332500/US",0.000457218431130593,"Thousand MT PM2.5 eq",0.00582435592667804,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332600/US",0.109479330322892,"Thousand MT PM2.5 eq",1.00084503413367,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332710/US",0.00337045199144317,"Thousand MT PM2.5 eq",0.0118366040938463,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332720/US",3.56371249003623e-06,"Thousand MT PM2.5 eq",7.53322645532166e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332913/US",3.71973317119164e-07,"Thousand MT PM2.5 eq",2.26525574035898e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","33291A/US",9.58607827867024e-07,"Thousand MT PM2.5 eq",2.02637274172836e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332996/US",1.19205889909416e-07,"Thousand MT PM2.5 eq",7.25944077100021e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","332999/US",0.00630167735340048,"Thousand MT PM2.5 eq",0.0221306994280671,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","33299A/US",4.88850694661062e-05,"Thousand MT PM2.5 eq",0.00158276945282083,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333111/US",0.195978702792731,"Thousand MT PM2.5 eq",0.612989942431403,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333112/US",2.83496548097321e-06,"Thousand MT PM2.5 eq",5.99274970158269e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333242/US",1.19471863669456e-07,"Thousand MT PM2.5 eq",3.86818344236367e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","33329A/US",0.000724319603956441,"Thousand MT PM2.5 eq",0.0205742403640598,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333316/US",4.93987528202427e-08,"Thousand MT PM2.5 eq",1.59940116328436e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333318/US",2.59634365457472e-06,"Thousand MT PM2.5 eq",5.48833407869837e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333413/US",3.78300451458879e-06,"Thousand MT PM2.5 eq",7.99678138165737e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333414/US",7.18167927692446e-06,"Thousand MT PM2.5 eq",0.000232523809490616,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333415/US",2.94946725698971e-05,"Thousand MT PM2.5 eq",0.000623479162013824,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333514/US",3.01237022479281e-09,"Thousand MT PM2.5 eq",1.83448345076116e-07,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333517/US",2.8637493287369e-07,"Thousand MT PM2.5 eq",6.053595026245e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","33351B/US",2.05857991141962e-07,"Thousand MT PM2.5 eq",4.35157120347336e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333618/US",2.1265251868616e-05,"Thousand MT PM2.5 eq",0.000449519871211911,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333914/US",0.00065964136332177,"Thousand MT PM2.5 eq",0.00843261487220952,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333920/US",0.00101531665166916,"Thousand MT PM2.5 eq",0.00747700645099448,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","333991/US",1.36146657673652e-06,"Thousand MT PM2.5 eq",2.87796393861265e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","33399A/US",0.00102297517871688,"Thousand MT PM2.5 eq",0.00678314594736195,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334111/US",0.000791829951427095,"Thousand MT PM2.5 eq",0.0421536831357106,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334112/US",8.25241734990259e-08,"Thousand MT PM2.5 eq",1.74445410157119e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334118/US",0.000227169408630536,"Thousand MT PM2.5 eq",0.00171762919220753,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334220/US",1.31179878688992e-07,"Thousand MT PM2.5 eq",7.98863680656529e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334290/US",4.0893964083272e-07,"Thousand MT PM2.5 eq",1.32403856356657e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334300/US",2.6022422158656e-07,"Thousand MT PM2.5 eq",5.50080287299337e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334413/US",7.07336321883008e-08,"Thousand MT PM2.5 eq",4.30756075709749e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334418/US",4.20749757463644e-07,"Thousand MT PM2.5 eq",8.89410470922439e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","33441A/US",8.47130731468601e-06,"Thousand MT PM2.5 eq",0.000179072460397903,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334513/US",6.14167528007421e-08,"Thousand MT PM2.5 eq",1.29827057679897e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","33451A/US",0.000145271313870043,"Thousand MT PM2.5 eq",0.00165054421901526,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","334610/US",1.86651992542795e-07,"Thousand MT PM2.5 eq",3.94558127821247e-06,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","335110/US",7.03887259482969e-05,"Thousand MT PM2.5 eq",0.000799742919663708,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","335120/US",2.42698966962627e-05,"Thousand MT PM2.5 eq",0.000513034169763655,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","335220/US",1.91855909530054e-06,"Thousand MT PM2.5 eq",0.000116837063408374,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","335312/US",0.00176150054230989,"Thousand MT PM2.5 eq",0.0101822148242065,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","335313/US",4.92841094785527e-07,"Thousand MT PM2.5 eq",3.0013204379659e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","335314/US",5.9269631678583e-07,"Thousand MT PM2.5 eq",1.25288321829165e-05,"kg PM2.5 eq/ million $","Manufacturing"
