"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-20","111,112","327910/US",8.39853529313219e-07,"MMT CO2e",1.75090378002081e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","327991/US",6.75121802824379e-07,"MMT CO2e",1.4074755600614e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331110/US",5.78883775320462e-08,"MMT CO2e",3.35359344559736e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331200/US",0.053956870806428,"MMT CO2e",0.165380829362412,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33131B/US",2.20350058547785e-06,"MMT CO2e",7.17629648484714e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331410/US",2.678438482418e-08,"MMT CO2e",1.5516748131523e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331420/US",1.31419805911053e-06,"MMT CO2e",7.61342118253362e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","331520/US",9.93059653206564e-07,"MMT CO2e",3.23416773542828e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332114/US",7.10480618384395e-07,"MMT CO2e",4.11596117669537e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332119/US",0.00185106480834825,"MMT CO2e",0.0215109048413869,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332200/US",0.181765569366301,"MMT CO2e",0.557121644788723,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332310/US",0.104723250502174,"MMT CO2e",0.320982624876642,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332320/US",1.24549286979112e-05,"MMT CO2e",0.000259656963695742,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332420/US",2.70636529707429e-05,"MMT CO2e",0.000881401162137413,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332500/US",0.00116722618034468,"MMT CO2e",0.0161502514216881,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332600/US",0.285966367967978,"MMT CO2e",2.77696016781619,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332710/US",0.0111712843750344,"MMT CO2e",0.0383916999935531,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332720/US",1.13658788429806e-05,"MMT CO2e",0.000236952748721633,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332913/US",9.22609071609258e-07,"MMT CO2e",5.34486518245333e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33291A/US",2.64257974370656e-06,"MMT CO2e",5.50917832785179e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332996/US",3.90993602662588e-07,"MMT CO2e",2.26510681256159e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","332999/US",0.0173561867022726,"MMT CO2e",0.0596469922827201,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33299A/US",0.000104336268302199,"MMT CO2e",0.00339799317682853,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333111/US",0.573472856131873,"MMT CO2e",1.75772640530187,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333112/US",7.14452921289429e-06,"MMT CO2e",0.000148947200538112,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333242/US",3.28777108264204e-07,"MMT CO2e",1.07075170384988e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33329A/US",0.00277376250760931,"MMT CO2e",0.0672891974085652,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333316/US",1.32701761027326e-07,"MMT CO2e",4.32179227666012e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333318/US",8.64894814342346e-06,"MMT CO2e",0.000180310916951287,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333413/US",9.55540146683833e-06,"MMT CO2e",0.000199208409132779,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333414/US",1.9634578758933e-05,"MMT CO2e",0.000639453238441636,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333415/US",0.000107729908204391,"MMT CO2e",0.00224592380591184,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333514/US",9.22089298598816e-09,"MMT CO2e",5.34185402989502e-07,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333517/US",7.79098774377817e-07,"MMT CO2e",1.62424392046456e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33351B/US",6.16642894351526e-07,"MMT CO2e",1.28556032326965e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333618/US",5.01743477743354e-05,"MMT CO2e",0.00104602114668734,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333914/US",0.0014959985914394,"MMT CO2e",0.019279423181184,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333920/US",0.0029373615769804,"MMT CO2e",0.0218560257734805,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","333991/US",3.68404751384373e-06,"MMT CO2e",7.68040198990411e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33399A/US",0.0028143129654642,"MMT CO2e",0.0184766460718438,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334111/US",0.00269438578176533,"MMT CO2e",0.112453890806581,"MT CO2e / million $","Manufacturing"
